Net Revenue,LEAD_STATUS,RGN_NAME,MKT_UNIT,LOC_NAME,DIV_NAME,NUM_UNITS,BU_NAME,RATING,FF_YRS_IN_BUS_CD,PRE_OPEN,CHAIN,CITY_CE,COUNTY_CE,STATE_CE,ZIP_CE,LATITUDE,LONGITUDE,FOUNTAIN_FLAG,Prestige account,Prestige Account Name,CITY,COUNTY,STATE,ZIP
0.0,0,6798.068420999999,6430.99364,6021.229995000001,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6509.125011,5803.017438,4962.037246,6509.125011,47.6154238,-122.0372903,1,1,T-Mobile Park,SAMMAMISH,King,WA,98074
1286.89,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6518.161306,4.5,6102.208892000001,0,0,6487.250153,6476.946166,4962.037246,6476.946166,48.1782957,-117.0444733,0,0,,NEWPORT,Pend oreille,WA,99156
695.7,0,7461.945589,10297.04826,7099.370168,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6473.128839,6236.665870000001,10683.58233,6473.128839,36.9596668,-93.7931184,1,0,,VERONA,Lawrence,MO,65769
1660.45,0,5423.024702000001,5070.127909000001,5980.534199000001,5214.338214,4,6556.890311,0,6102.208892000001,0,1,6035.900419,6099.82816,5394.8608509999995,6496.213504,33.9897596,-83.4297876,1,0,,ATHENS,Clarke,GA,30607
7829.15,0,5544.12736,6439.48451,5775.817072,5214.338214,1,6556.890311,0,7228.420638,0,0,6520.394751,6478.6853280000005,5816.8127810000005,6520.394751,36.3732749,-86.4335428,1,1,Gaylord Opry Resort,GALLATIN,SUMNER,TN,37066
2625.91,0,7461.945589,10297.04826,6570.875077000001,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6537.042674,6373.893099,10683.58233,6537.042674,39.3894784,-94.5842912,1,0,,SMITHVILLE,Clay,MO,64089
13710.66,0,7461.945589,6914.717079000001,7414.497813,8429.882068,4,6556.890311,0,6102.208892000001,0,1,6914.510834999999,6832.684667,7642.706942,6737.950186,40.9223748,-98.3463758,1,0,,GRAND ISLAND,Hall,NE,68801
6151.59,0,7461.945589,10297.04826,6570.875077000001,8429.882068,1,6556.890311,0,7228.420638,0,0,6342.679995,6462.982338000001,10683.58233,6516.166429999999,39.0197698,-94.5739286,1,0,,KANSAS CITY,JACKSON,MO,64110
1573.69,0,7461.945589,4856.990025,5647.039186,8429.882068,6,6556.890311,2.5,6102.208892000001,0,1,6432.870059000001,5501.786169,6769.636231,6432.870059000001,41.97409821,-88.15086365,1,1,Chicago Theater,BARTLETT,Dupage,IL,60103
3565.02,0,6798.068420999999,6430.99364,5708.920048,5998.469353,5,6556.890311,0,6102.208892000001,0,1,5934.745332,5936.714504,7497.67897,6397.8871420000005,45.48897171,-122.5961304,1,0,,PORTLAND,Multnomah,OR,97206
3573.77,0,7461.945589,4281.759279999999,5910.558625,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6373.35522,6291.15569,5151.664364,6436.195909,45.0164081,-93.2635159,1,1,Mystic Lake Casino,MINNEAPOLIS,Hennepin,MN,55418
1816.3,0,5544.12736,6041.264681000001,6504.661627,5214.338214,4,6556.890311,0,6456.673755,0,1,6417.378648,6405.444836,4783.746193,6465.786432,39.21020508,-78.1778183,1,0,,WINCHESTER,FREDERICK,VA,22603
4623.66,0,4245.9674270000005,4777.168942,6251.295288,6249.421725,3,6556.890311,0,6102.208892000001,0,1,6517.68138,6496.093612,5874.187228,6517.68138,45.1831439,-69.25193698,1,0,,DOVR FOXCROFT,Piscataquis,ME,4426
5925.09,0,7461.945589,12155.34183,10831.26582,8429.882068,1,6344.897185,0,6102.208892000001,0,0,6529.282271,9858.517393,10683.58233,6529.282271,37.4293376,-90.1680991,0,0,,MARQUAND,Madison,MO,63655
204.7,0,6798.068420999999,6136.680429999999,6158.82478,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6493.816704,6267.017737,5334.681265,6509.805077,38.8426229,-104.7938245,1,0,,Colorado Springs,El paso,CO,80909
3916.65,0,5423.024702000001,5138.591952000001,6137.984863000001,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6469.2962689999995,6171.401495,5201.887175,6507.018872,28.02415506,-80.69655819,1,0,,PALM BAY,Brevard,FL,32907
2546.66,0,6798.068420999999,7302.851048,6178.236245,5998.469353,1,6556.890311,3,6102.208892000001,0,0,6221.279964,6219.255913,5899.296011,6403.381903,43.62140656,-116.2193527,1,0,,BOISE,Ada,ID,83702
285.44,0,4245.9674270000005,4777.168942,6322.015338,6249.421725,1,6556.890311,0,6978.113877,0,0,6449.307379999999,6228.796545,6210.049811999999,6471.089136,44.8086766,-73.0843493,1,0,,SAINT ALBANS,Franklin,VT,5478
54.69,0,7461.945589,4281.759279999999,5703.778215,8429.882068,1,6556.890311,0,7228.420638,0,0,6409.939308,6369.998371,4530.297843,6409.939308,43.0966935,-88.4807188,1,1,Potawatomi Casino,OCONOMOWOC,WAUKESHA,WI,53066
8005.96,0,6798.068420999999,6136.680429999999,7711.024414,5998.469353,5,6556.890311,0,6456.673755,0,1,7268.087375,6935.80457,7043.0101859999995,6761.300904000001,35.25055313,-101.8308411,1,0,,AMARILLO,Potter,TX,79107
10782.12,0,5544.12736,6041.264681000001,6619.864558,5214.338214,5,6556.890311,1.5,6102.208892000001,0,1,6633.213041,6692.14579,5980.856511999999,6604.644557,39.27250671,-76.54282379,1,1,University of Maryland,BALTIMORE,Baltimore city,MD,21224
145.5,0,8272.590035,5939.386818,6237.497193,6249.421725,1,6556.890311,3,6978.113877,0,0,6509.608399000001,6360.434825,5678.593723,6509.608399000001,41.46282,-81.464066,1,1,Progressive Field,PEPPER PIKE,Cuyahoga,OH,44124
1481.4,0,5409.862755,4699.610421,5792.493622999999,5998.469353,1,6556.890311,3,6978.113877,0,0,6480.63534,6093.9516810000005,5174.348076,6424.015582,34.2648678,-118.7671885,1,0,,Simi Valley,Ventura,CA,93065
13662.33,0,4245.9674270000005,6058.753734000001,6414.634384,6249.421725,1,6556.890311,0,7228.420638,0,0,6592.54709,6592.54709,5973.956077000001,6592.54709,29.6090482,-90.6678222,1,0,,HOUMA,TERREBONNE,LA,70364
2876.14,0,4245.9674270000005,4777.168942,5835.314533,6249.421725,1,6556.890311,0,7228.420638,0,0,6441.427272999999,6482.145671,5980.856511999999,6482.145671,39.4039133,-79.3998074,1,0,,OAKLAND,GARRETT,MD,21550
192.0,0,5409.862755,4699.610421,5785.2911,5998.469353,6,6556.890311,2,6978.113877,0,1,6450.631507,5091.283707,5174.348076,6450.631507,34.1340521,-117.9245899,1,0,,AZUSA,Los angeles,CA,91702
226.5,0,7865.829603,5094.889361,6062.796438,8429.882068,5,6556.890311,0,6456.673755,0,1,6410.681007,6207.991724,7043.0101859999995,6350.492679999999,29.53450415,-95.5162102,1,0,,Missouri City,FORT BEND,TX,77459
556.1,0,5544.12736,5070.127909000001,6277.530793,5214.338214,1,6556.890311,0,7228.420638,0,0,6414.301236,6731.211148,5394.8608509999995,6414.301236,34.86586,-84.7993048,1,0,,CHATSWORTH,Murray,GA,30705
83.25,0,7865.829603,6250.66007,6206.676577,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6469.843657,6469.503393,7043.0101859999995,6509.401589,32.3577202,-95.3618973,1,0,,TYLER,Smith,TX,75704
5925.88,0,5409.862755,7302.851048,6454.455976,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6421.547985,6519.215457,6058.118024,6522.0375189999995,36.0560161,-115.2257873,1,1,Caesar's Palace,LAS VEGAS,Clark,NV,89139
693.78,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6344.897185,4.5,6102.208892000001,0,0,6471.678014,6539.189328,6058.118024,6471.678014,38.8026067,-119.3061123,0,0,,SMITH,Lyon,NV,89430
13363.84,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6344.897185,0,6102.208892000001,0,0,6590.9239210000005,6200.376321,5899.296011,6590.9239210000005,47.9652339,-116.8686315,0,0,,Spirit Lake,Kootenai,ID,83869
1115.19,0,5409.862755,4029.324651,4881.704635,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6475.296529,5471.594104,5174.348076,6475.296529,38.6524851,-121.2637778,1,0,,FAIR OAKS,Sacramento,CA,95628
7907.35,0,5423.024702000001,5545.824815999999,6380.351917,5214.338214,5,6556.890311,0,7228.420638,0,1,6539.780786,6497.417576,5201.887175,6539.780786,28.1876441,-82.3736239,1,0,,Wesley Chapel,PASCO,FL,33544
2664.0,0,8272.590035,7269.206679999999,6338.024289,6249.421725,5,6556.890311,0,6102.208892000001,0,1,6467.69514,6490.359257,6847.4155040000005,6467.69514,43.40077972,-83.93543243,1,0,,SAGINAW,Saginaw,MI,48601
1249.79,0,6798.068420999999,6136.680429999999,7177.33162,5998.469353,1,6556.890311,0,6102.208892000001,0,0,7241.231856999999,7216.927359,7043.0101859999995,6480.115836,33.563601,-101.852816,1,0,,LUBBOCK,Lubbock,TX,79411
5942.25,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6516.647255,6516.647255,5678.593723,6516.647255,40.3371466,-84.5711763,1,0,,New Weston,Darke,OH,45348
4831.2,0,6798.068420999999,6430.99364,5708.920048,5998.469353,6,6556.890311,2.5,7228.420638,0,1,6481.78363,7449.265168999999,7497.67897,6505.103558,45.36833572,-122.8464584,1,0,,SHERWOOD,WASHINGTON,OR,97140
10365.15,0,5423.024702000001,7432.699823000001,6736.936436,5214.338214,5,6556.890311,0,7228.420638,0,1,6560.996034000001,6783.86975,6764.412656999999,6560.996034000001,32.29560089,-80.93505859,1,0,,OKATIE,BEAUFORT,SC,29909
5627.26,0,7865.829603,8194.856165000001,8062.046584000001,8429.882068,6,6556.890311,0,6102.208892000001,0,1,7959.375419,7704.879556,7043.0101859999995,6721.454312000001,31.4138702,-100.4755775,1,0,,SAN ANGELO,Tom green,TX,76904
254.02,0,4245.9674270000005,4777.168942,5835.314533,6249.421725,6,6556.890311,0,7228.420638,0,1,6363.863975,6468.997386999999,5256.178119,6363.863975,42.7271066,-71.2016861,1,1,Boston University,METHUEN,ESSEX,MA,1844
5088.22,0,7865.829603,5182.219895,6189.273003,5214.338214,4,6556.890311,0,7228.420638,0,1,6514.104053,6374.248732999999,5560.1332219999995,6537.465615,35.9062479,-90.5894184,1,0,,Brookland,Craighead,AR,72417
735.35,0,5409.862755,4699.610421,5785.2911,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6450.631507,5091.283707,5174.348076,6450.631507,34.1219906,-117.9080296,1,1,Honda Center,AZUSA,Los angeles,CA,91702
809.31,0,7461.945589,4281.759279999999,6287.107178,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6443.989896,6386.331321,4530.297843,6473.812601,42.7224328,-88.9939845,1,0,,JANESVILLE,Rock,WI,53546
1712.99,0,5409.862755,4029.324651,5717.053843,5998.469353,1,6556.890311,5,6978.113877,0,0,6279.761603,6013.317989,5174.348076,6496.899563,38.4459198,-122.7179592,1,0,,SANTA ROSA,Sonoma,CA,95401
804.34,0,6798.068420999999,7302.851048,7973.949970999999,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6619.419965,7193.208893000001,9159.69895,6471.443166,40.76075773,-111.9270188,1,1,Park City,SALT LAKE CTY,Salt lake,UT,84104
4004.0,0,7461.945589,10297.04826,7099.370168,8429.882068,1,6556.890311,0,6978.113877,0,0,6460.715787,6464.746178,10683.58233,6512.717445,37.3233325,-93.4563201,1,0,,WILLARD,Greene,MO,65781
1466.91,0,6798.068420999999,7302.851048,7973.949970999999,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6435.356759,7193.208893000001,9159.69895,6480.061611,40.6688061,-112.0052066,1,1,Park City,W VALLEY CITY,Salt lake,UT,84120
145.02,0,7461.945589,4281.759279999999,5763.344464,8429.882068,6,6556.890311,0,6978.113877,0,1,6488.305027,5793.693897,6769.636231,6488.305027,42.3952755,-88.1843555,1,0,,FOX LAKE,Lake,IL,60020
1244.93,0,4245.9674270000005,5236.719136,5667.156643,6249.421725,1,6556.890311,0,7228.420638,0,0,6332.298844,6476.21105,5256.178119,6384.803457,42.1753365,-72.5287554,1,0,,CHICOPEE,HAMPDEN,MA,1020
14514.88,0,8272.590035,7269.206679999999,6476.38692,6249.421725,5,6556.890311,0,6456.673755,0,1,6463.07149,6601.266232,6847.4155040000005,6601.266232,44.31797028,-85.21205139,1,0,,LAKE CITY,Missaukee,MI,49651
1540.0,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6518.161306,4.5,7228.420638,0,0,6476.292436,6476.292436,5338.747647,6476.292436,40.93521118,-74.66172791,0,0,,Hopatcong,Sussex,NJ,7843
1866.15,0,5409.862755,5350.809466,5864.245749000001,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6342.416084,6150.335062,5174.348076,6425.9943729999995,33.8796435,-117.6015541,1,1,Honda Center,CORONA,Riverside,CA,92882
4753.88,0,4245.9674270000005,4712.520096,5623.226167,6249.421725,5,6556.890311,4.5,6102.208892000001,0,1,6510.01105,6147.013428,4700.738749,6510.01105,42.8938076,-76.1144642,1,0,,La Fayette,Onondaga,NY,13084
0.0,0,5423.024702000001,5070.127909000001,6117.95428,5214.338214,6,6556.890311,4,6102.208892000001,0,1,6520.008355,6450.782231,5394.8608509999995,6488.537014,33.968717,-84.035924,1,0,,LAWRENCEVILLE,Gwinnett,GA,30043
2367.89,0,7461.945589,5075.67538,5807.674687,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6497.051054,6497.051054,5151.664364,6497.051054,47.3254108,-95.9587624,1,0,,Mahnomen,Mahnomen,MN,56557
8167.54,0,7461.945589,10297.04826,6988.276504,8429.882068,1,6556.890311,0,7228.420638,0,0,6565.074251,6565.074251,9804.577296,6565.074251,37.9833641,-101.1395205,1,0,,Deerfield,Kearny,KS,67838
2503.1,0,7461.945589,4856.990025,5607.3550829999995,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6491.963492,6336.792622999999,6769.636231,6491.963492,41.7739354,-88.4426851,1,0,,Sugar Grove,Kane,IL,60554
453.05,0,5423.024702000001,5070.127909000001,5927.7093859999995,5214.338214,6,6556.890311,0,6978.113877,0,1,6341.8386390000005,6192.574838,5394.8608509999995,6473.596628,33.74010086,-84.30940247,1,0,,ATLANTA,Dekalb,GA,30317
10936.9,0,6798.068420999999,6136.680429999999,6869.750246,5998.469353,1,6556.890311,0,6978.113877,0,0,6632.045484,7226.526453,5334.681265,6588.918146,40.1590032,-103.2165831,1,0,,AKRON,Washington,CO,80720
1393.1,0,7461.945589,4281.759279999999,6345.927463,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6477.1664630000005,6314.268795,4530.297843,6477.1664630000005,43.4454017,-88.6973513,1,0,,JUNEAU,Dodge,WI,53039
3838.44,0,4245.9674270000005,6058.753734000001,6497.971592,6249.421725,1,6556.890311,5,6102.208892000001,0,0,6499.592745,6402.103504,5899.296011,6499.592745,42.52239227,-113.6285172,1,0,,DECLO,Cassia,ID,83323
3357.16,0,8272.590035,7269.206679999999,6586.4874039999995,6249.421725,1,6556.890311,5,6102.208892000001,0,0,6473.749667,5793.693897,6847.4155040000005,6497.62973,43.8943775,-85.8517374,1,0,,BALDWIN,Lake,MI,49304
22048.74,0,6798.068420999999,7302.851048,7973.949970999999,5998.469353,1,6556.890311,3,6978.113877,0,0,6680.37709,7193.208893000001,9159.69895,6680.37709,40.6091863,-111.9670838,1,1,Park City,West Jordan,Salt lake,UT,84088
17281.83,0,8272.590035,12092.1813,7641.436387000001,6249.421725,6,6556.890311,0,6456.673755,0,1,6617.12857,6838.265367,11741.65518,6617.12857,41.2180896,-85.0149407,1,0,,LEO,ALLEN,IN,46765
4178.25,0,7461.945589,5075.67538,5985.730516,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6503.704845,6462.861563,5790.989605,6503.704845,43.9788561,-96.7633349,1,0,,COLMAN,Moody,SD,57017
6247.4,0,6798.068420999999,6136.680429999999,7711.024414,5998.469353,5,6556.890311,0,6456.673755,0,1,7268.087375,6935.80457,7043.0101859999995,6661.065794,35.19604492,-101.8929825,1,0,,AMARILLO,Potter,TX,79106
13347.11,0,6798.068420999999,6430.99364,9266.789664,5998.469353,1,6556.890311,4,6978.113877,0,0,6807.346377,7375.118602,7497.67897,6822.718295000001,42.2759905,-122.8180545,1,0,,PHOENIX,Jackson,OR,97535
1237.09,0,6798.068420999999,6136.680429999999,5068.871261,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6441.423752000001,6943.423712000001,5334.681265,6441.423752000001,39.8173614,-105.1039343,1,1,Pepsi Center,ARVADA,Jefferson,CO,80004
896.49,0,6798.068420999999,6430.99364,5708.920048,5998.469353,1,6556.890311,0,6102.208892000001,0,0,5934.745332,5936.714504,7497.67897,6522.390353,45.5037554,-122.5339491,1,0,,PORTLAND,Multnomah,OR,97236
1007.4,0,6798.068420999999,6136.680429999999,5068.871261,5998.469353,1,6556.890311,0,6102.208892000001,0,0,5858.131518,6352.304727000001,5334.681265,6387.504363,39.8321964,-105.0055115,1,1,Pepsi Center,DENVER,Adams,CO,80221
-48.0,0,5409.862755,4029.324651,5653.400467,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6488.048438000001,5938.650887,5174.348076,6488.048438000001,37.129865,-121.636996,1,0,,MORGAN HILL,Santa clara,CA,95037
5214.73,0,5423.024702000001,7432.699823000001,6534.468013000001,5214.338214,4,6556.890311,0,6456.673755,0,1,6601.236369,6519.50039,6764.412656999999,6519.50039,34.93793869,-82.0663681,1,0,,SPARTANBURG,SPARTANBURG,SC,29301
23898.3,0,6798.068420999999,6136.680429999999,7711.024414,5998.469353,5,6556.890311,4,6102.208892000001,0,1,7268.087375,6935.80457,7043.0101859999995,6707.198818,35.2648735,-101.8309555,1,0,,AMARILLO,Potter,TX,79108
752.25,0,5423.024702000001,5138.591952000001,6237.2559759999995,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6469.906199,6435.901492,5201.887175,6469.906199,29.476091,-81.149195,1,0,,FLAGLER BEACH,Flagler,FL,32136
1936.56,0,6798.068420999999,6136.680429999999,7177.33162,5998.469353,1,6556.890311,0,6456.673755,0,0,7241.231856999999,7216.927359,7043.0101859999995,6515.558765,33.53638458,-101.7277145,1,0,,LUBBOCK,Lubbock,TX,79403
1568.15,0,5409.862755,4029.324651,5460.395709,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6476.9045479999995,6285.339803,5174.348076,6476.9045479999995,37.46734145,-122.2088493,1,0,,ATHERTON,San mateo,CA,94027
7794.69,0,6798.068420999999,6430.99364,5708.920048,5998.469353,5,6556.890311,4.5,7228.420638,0,1,6557.2214460000005,6393.6639829999995,7497.67897,6557.2214460000005,45.36407089,-122.5862274,1,0,,OREGON CITY,Clackamas,OR,97045
25905.31,0,7865.829603,12984.99724,8159.652437999999,8429.882068,1,6556.890311,2,6978.113877,0,0,7252.993127,7499.5048,13091.42764,6836.011486,34.5939834,-98.2582338,1,0,,LAWTON,Comanche,OK,73501
8539.99,0,5544.12736,6280.191686,6762.7407,5214.338214,1,6556.890311,0,6456.673755,0,0,6386.498318,6548.286554,6344.70298,6441.329296,37.764839,-87.098221,1,0,,OWENSBORO,Daviess,KY,42303
2104.2,0,7461.945589,4281.759279999999,5915.407902,8429.882068,6,6556.890311,1,7228.420638,0,1,6395.972786,6372.469026,4530.297843,6395.972786,44.262435,-88.460527,1,0,,APPLETON,Outagamie,WI,54914
4051.82,0,7461.945589,12155.34183,10118.00789,8429.882068,1,6556.890311,0,7228.420638,0,0,6622.143975,6763.042431999999,10683.58233,6603.328565,38.6891535,-90.2502709,1,0,,SAINT LOUIS,SAINT LOUIS CITY,MO,63115
3919.14,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6504.147024,6237.446895,4962.037246,6438.701709,47.7876751,-117.3524901,1,0,,Mead,Spokane,WA,99021
4048.78,0,7461.945589,4281.759279999999,5910.558625,8429.882068,1,6556.890311,4.5,7228.420638,0,0,6533.57872,6466.254353,5151.664364,6533.57872,44.744821,-93.4688649,1,1,Mystic Lake Casino,PRIOR LAKE,Scott,MN,55372
2014.22,0,5409.862755,4699.610421,5785.2911,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6487.104944,5888.053246,5174.348076,6487.104944,33.788169,-117.8097263,1,1,Honda Center,ORANGE,Orange,CA,92869
419.28,0,7865.829603,8194.856165000001,8062.046584000001,8429.882068,5,6556.890311,2.5,6102.208892000001,0,1,6472.4469579999995,6472.4469579999995,7043.0101859999995,6472.4469579999995,30.50563812,-99.77775574,1,0,,JUNCTION,Kimble,TX,76849
7182.93,0,6798.068420999999,6430.99364,5708.920048,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6601.723478,5898.120679,7497.67897,6555.0087969999995,44.9715335,-123.0040808,1,0,,SALEM,Marion,OR,97301
2730.04,0,6798.068420999999,7591.294137999999,7037.7489780000005,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6666.840122,7036.227183,7241.238731,6497.437189,33.5666832,-112.2545901,1,1,Chase Field,PEORIA,Maricopa,AZ,85345
1601.94,0,5423.024702000001,5545.824815999999,6251.118791,5214.338214,1,6556.890311,0,6978.113877,0,0,6387.43759,6191.641757,5201.887175,6489.1373539999995,27.7808268,-82.6545869,1,0,,ST PETERSBURG,Pinellas,FL,33705
10028.95,0,6798.068420999999,7302.851048,6664.597775,5998.469353,1,6556.890311,0,7228.420638,0,0,6551.448476,6553.676367,9159.69895,6551.448476,39.2114408,-111.0193583,1,0,,Castle Dale,Emery,UT,84513
3689.88,0,8272.590035,5939.386818,6237.497193,6249.421725,4,6556.890311,0,6102.208892000001,0,1,6477.371639,6360.434825,5678.593723,6497.272865,41.364952,-81.5262879,1,1,Progressive Field,BEDFORD,Cuyahoga,OH,44146
9056.6,0,7865.829603,5094.889361,4940.605606,8429.882068,4,6556.890311,0,6102.208892000001,0,1,6502.04889,4837.898294,7043.0101859999995,6362.094566,30.06790543,-95.21047974,1,0,,KINGWOOD,Harris,TX,77339
389.62,0,5409.862755,4029.324651,5717.053843,5998.469353,1,6344.897185,0,6102.208892000001,0,0,6489.823668999999,5793.693897,5174.348076,6489.823668999999,39.1622466,-122.9114409,0,0,,UPPER LAKE,Lake,CA,95485
5584.11,0,8272.590035,6176.347464,6821.925408,6249.421725,5,6556.890311,0,6102.208892000001,0,1,6832.199095999999,6569.393836,5019.174027,6453.901390999999,42.0905517,-80.138828,1,0,,ERIE,Erie,PA,16506
7728.68,0,5423.024702000001,5138.591952000001,6308.402768999999,5214.338214,5,6556.890311,4,6102.208892000001,0,1,6381.307382999999,6401.162996999999,5201.887175,6517.1039869999995,29.6559055,-82.3395531,1,0,,GAINESVILLE,Alachua,FL,32601
2446.23,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6513.230756,6237.446895,4962.037246,6528.9413859999995,47.65233998,-117.2400478,1,0,,SPOKANE VLY,Spokane,WA,99206
958.05,0,5409.862755,7302.851048,5832.07715,5998.469353,1,6344.897185,0,6102.208892000001,0,0,6415.607322999999,6415.607322999999,6058.118024,6415.607322999999,39.1724416,-119.7666995,0,0,,CARSON CITY,Carson city,NV,89701
4978.31,0,5544.12736,4740.666806,6108.661765,5214.338214,1,6344.897185,0,6102.208892000001,0,0,6465.871297,6428.729289,4783.746193,6465.871297,37.48196132,-79.11865179,0,0,,MADISON HTS,Amherst,VA,24572
